"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.615545146E1,-8.020607233E-1,2.896811962E-1,1.367533565E0
4.617534046E1,-7.594203353E-1,3.298496306E-1,1.452075362E0
4.619522846E1,-7.444223762E-1,3.309414387E-1,1.618132234E0
4.621511646E1,-6.676117778E-1,-3.400328010E-2,1.477205634E0
4.623500546E1,-6.804523468E-1,-1.787440851E-2,1.386933684E0
4.625489346E1,-7.286963463E-1,2.376402356E-2,1.357952476E0
4.627478146E1,-5.869789720E-1,-1.530348063E-1,1.261085987E0
4.629467046E1,-5.561978221E-1,4.378751814E-1,7.014518380E-1
4.631455846E1,-2.310436368E-1,6.604255438E-1,2.025002688E-1
4.633444646E1,-1.702075303E-1,-1.575488299E-1,7.838552594E-1
4.635433546E1,-4.916159064E-2,-3.625590801E-1,6.276117563E-1
4.637422346E1,4.531904683E-2,-1.691314131E-1,5.199508667E-1
4.639411146E1,1.264587976E-2,-2.000350952E-1,3.885805905E-1
4.641400046E1,3.229921218E-3,-2.860910296E-1,2.102846503E-1
4.643388846E1,-1.271785647E-1,-8.886351436E-2,-1.247559115E-1
4.645377746E1,-1.820056289E-1,2.366373241E-1,-1.511483938E-1
4.647366608E1,-1.272273660E-1,1.542688906E-1,7.568918914E-2
4.649355408E1,-1.093581691E-1,7.133947313E-2,2.438763380E-1
4.651344308E1,-1.648457646E-1,1.963762939E-1,2.140172273E-1
4.653333108E1,-2.261341214E-1,2.172187865E-1,-3.860641271E-2
4.655321908E1,-1.399485767E-1,1.422185451E-2,5.765242502E-3
4.657310808E1,-7.570818067E-2,-1.626335979E-1,1.463989019E-1
4.659299608E1,-1.021823734E-1,-1.795528680E-1,9.028010070E-2
4.661288408E1,-3.358481824E-2,-2.748807073E-1,9.684251249E-2
4.663277308E1,7.044153661E-2,-3.920982778E-1,7.820171118E-2
4.665266108E1,1.288857013E-1,-4.461790323E-1,6.861123443E-2
4.667254908E1,1.443308145E-1,-4.481724203E-1,2.134549618E-2
4.669243808E1,1.823072731E-1,-4.687793851E-1,9.734235704E-2
4.671232608E1,2.355539054E-1,-4.730978012E-1,1.102702171E-1
4.673221408E1,2.690564394E-1,-4.022391737E-1,1.058620289E-1
4.675210308E1,2.228039503E-1,-3.366615772E-1,9.836216271E-2
4.677199108E1,1.474582106E-1,-1.710499525E-1,6.996878982E-2
4.679187908E1,1.362690143E-2,5.184066296E-2,2.833030373E-2
4.681176808E1,-4.724864289E-2,6.014131755E-2,-4.746736586E-2
4.683165608E1,-9.241475910E-2,7.088803500E-2,-4.591012001E-2
4.685154408E1,-1.029199213E-1,9.511493891E-2,-3.735680878E-2
4.687143308E1,-8.286608011E-2,6.499186158E-2,-9.093310684E-3
4.689132108E1,-1.238692030E-1,-9.548477829E-3,3.176840022E-3
4.691120908E1,-1.616633981E-1,-7.081276178E-2,2.258698829E-2
4.693109808E1,-9.061140567E-2,-2.143690586E-1,5.054452643E-2
4.695098608E1,-9.960919619E-2,-2.448838651E-1,7.332145423E-2
4.697087408E1,3.846845031E-2,-4.161361754E-1,1.164162606E-1
4.699076308E1,1.129903086E-2,-2.071853280E-1,7.802644372E-2
4.701065108E1,-6.770369131E-3,-2.095389962E-1,4.492859542E-2
4.703053908E1,-4.628460482E-2,-4.331324250E-2,-9.305974841E-2
4.705042808E1,-8.078319579E-2,4.390848801E-2,-2.693513930E-1
4.707031608E1,-1.250345111E-1,1.765600741E-1,-4.692029059E-1
4.709020408E1,-3.612864017E-2,3.674514294E-1,-5.833327174E-1
4.711009308E1,-5.896654353E-2,3.020109236E-1,-6.089930534E-1
4.712998108E1,-1.882369667E-1,1.411105990E-1,-4.391365051E-1
4.714986908E1,-1.642584950E-1,5.101862550E-2,-1.280047297E-1
4.716975808E1,-2.209163010E-1,-9.581978619E-2,1.498366445E-1
4.718964608E1,-2.924323678E-1,-2.385869026E-1,2.611270845E-1
4.720953508E1,-2.553965449E-1,-3.064420819E-1,2.540960908E-1
4.722942308E1,-3.189483285E-1,-3.768896163E-1,1.991651803E-1
4.724931108E1,-3.508883119E-1,-3.864943385E-1,1.419699341E-1
4.726920008E1,-1.242330521E-1,-2.866976261E-1,1.222309396E-1
4.728908808E1,1.351751387E-1,-9.448891133E-2,2.092485875E-1
4.730897608E1,2.772124708E-1,1.406141967E-1,2.016802132E-1
4.732886508E1,5.105758309E-1,-2.640577592E-2,1.470201612E-1
4.734875308E1,6.461545229E-1,-4.879500344E-2,8.309478313E-2
4.736864108E1,6.160537601E-1,1.356325150E-1,1.334922910E-1
4.738853008E1,5.963449478E-1,-2.356365770E-1,-2.994304150E-2
4.740841808E1,6.141164899E-1,-8.175745010E-1,-5.784981847E-1
4.742830608E1,3.152753413E-1,-7.049102783E-1,-6.068541408E-1
4.744819508E1,-3.633786226E-3,-3.752077520E-1,-4.710271955E-1
4.746808321E1,-2.068250328E-1,-2.665303946E-1,-3.147879243E-1
4.748797121E1,-3.008372784E-1,-3.221172392E-1,-1.393687278E-1
4.750786021E1,-3.409484327E-1,-4.553755820E-1,-1.956808940E-2
4.752774821E1,-3.891280591E-1,-4.392743409E-1,-2.564447932E-2
4.754763621E1,-2.847890556E-1,-5.229594111E-1,-4.549215734E-2
4.756752521E1,-1.687274873E-1,-6.835913062E-1,3.090574965E-2
4.758741321E1,-2.279122472E-1,-5.762459636E-1,1.249827147E-1
4.760730121E1,-1.592038125E-1,-4.309024811E-1,-4.440198094E-2
4.762719021E1,-1.502204984E-1,-3.568709791E-1,-1.459855288E-1
4.764707821E1,-1.105677560E-1,-4.482333660E-1,-1.570393294E-1
4.766696621E1,-1.054832190E-1,-4.381260574E-1,-1.634670347E-1
4.768685521E1,-1.051206365E-1,-3.989691138E-1,-1.394505650E-1
4.770674321E1,-9.985074401E-2,-2.929888070E-1,-4.113614932E-2
4.772663121E1,-8.446753025E-2,-1.786108315E-1,3.265711665E-2
4.774652021E1,-3.656779602E-2,-7.899326272E-3,8.444659412E-2
4.776640821E1,1.447840128E-2,1.255336851E-1,1.461349130E-1
4.778629621E1,3.493940830E-2,2.201916277E-1,1.880757809E-1
4.780618521E1,4.697761312E-2,2.788893878E-1,1.878275424E-1
4.782607321E1,7.879087329E-2,1.649808288E-1,1.224399358E-1
4.784596121E1,4.364782572E-2,1.165603101E-2,5.793819949E-2
4.786585021E1,-1.283479040E-3,-5.746240914E-2,9.053399786E-3
4.788573821E1,2.119119465E-2,-2.059038430E-1,-1.228983179E-1
4.790562621E1,-1.256294199E-3,-2.712851763E-1,-1.422671229E-1
4.792551521E1,-3.873374686E-2,-3.520825207E-1,-1.310555637E-1
4.794540321E1,-5.030242726E-2,-3.358011246E-1,-5.020284653E-2
4.796529121E1,-6.987298839E-3,-2.598266900E-1,5.772330984E-2
4.798518021E1,4.134726897E-2,-3.540065140E-2,1.470403373E-1
4.800506821E1,9.349190444E-2,9.144133329E-2,2.352938652E-1
4.802495721E1,9.078365564E-2,2.021780610E-1,2.767422497E-1
4.804484521E1,7.591859251E-2,2.602499425E-1,1.923841685E-1
4.806473321E1,1.286751684E-2,3.170238063E-2,3.684320301E-2
4.808462221E1,-4.123270884E-2,-1.485174000E-1,-6.862742454E-2
4.810451021E1,-4.690843821E-2,-2.160359621E-1,-1.614407152E-1
4.812439821E1,-7.779003680E-2,-3.203783333E-1,-1.920919567E-1
4.814428721E1,-6.013937667E-2,-3.899216652E-1,-9.212554991E-2
4.816417521E1,-8.519444615E-3,-1.952488273E-1,1.184273064E-1
4.818406321E1,1.171434447E-1,8.097564429E-2,2.104867846E-1
4.820395221E1,1.714870185E-1,3.125354350E-1,2.975417674E-1
4.822384021E1,2.399378270E-1,2.988784611E-1,2.026496977E-1
4.824372821E1,2.669119835E-1,5.743800476E-2,-4.201819189E-3
4.826361721E1,1.033188477E-1,3.451736271E-2,-4.604893923E-2
4.828350521E1,-9.457600117E-2,-4.777543247E-2,1.236883830E-2
4.830339321E1,-4.068477824E-2,-4.189123809E-1,-2.566504776E-1
4.832328221E1,-1.501403656E-2,-4.411775172E-1,-3.215149939E-1
4.834317021E1,-1.178709641E-1,-4.615574777E-1,-2.953895926E-1
4.836305821E1,-1.408293396E-1,-4.591934979E-1,-1.202301681E-1
4.838294721E1,-4.264802206E-3,-1.416027248E-1,1.123911142E-1
4.840283521E1,8.226523548E-2,1.905887127E-1,1.837149858E-1
4.842272321E1,9.750410169E-2,4.207004905E-1,2.868078351E-1
4.844261221E1,1.090835631E-1,4.544377029E-1,2.019712627E-1
4.846249954E1,2.003596723E-1,2.266335785E-1,3.574531898E-2
4.848238754E1,1.647543162E-1,6.577165797E-3,-7.233319432E-2
4.850227654E1,-6.084457040E-3,4.036440514E-3,-6.826435775E-2
4.852216454E1,-7.018256932E-2,-1.978007108E-1,-1.515171528E-1
4.854205254E1,-1.248283535E-1,-3.075162768E-1,-2.224402130E-1
4.856194154E1,-2.267026454E-1,-2.577377558E-1,-2.148396075E-1
4.858182954E1,-2.544090748E-1,-1.924447119E-1,-1.493225098E-1
4.860171754E1,-1.309808791E-1,-2.067997009E-1,5.923189223E-3
4.862160654E1,-4.014910012E-2,-8.224814385E-2,1.748266816E-1
4.864149454E1,-1.389295678E-3,3.268775940E-1,2.329185903E-1
4.866138254E1,7.176965475E-2,5.439066887E-1,2.303441167E-1
4.868127154E1,1.296882033E-1,4.265478253E-1,5.353080481E-2
4.870115954E1,7.647235692E-2,1.966551542E-1,-4.458395392E-2
4.872104854E1,-6.833945215E-2,1.214772835E-1,-3.385223448E-2
4.874093654E1,-1.125513017E-2,-2.414340824E-1,-1.041626558E-1
4.876082454E1,1.802283153E-2,-4.929683805E-1,-2.461256981E-1
4.878071354E1,1.140759978E-2,-5.178064704E-1,-2.583540082E-1
4.880060154E1,-6.412006915E-2,-4.105530381E-1,-1.457761824E-1
4.882048954E1,-2.383631840E-2,-2.065413594E-1,7.368978858E-2
4.884037854E1,2.873563394E-2,1.941119432E-1,1.400298923E-1
4.886026654E1,6.171548367E-2,4.160570204E-1,2.243628502E-1
4.888015454E1,5.245297775E-2,5.460761786E-1,1.747349650E-1
4.890004354E1,1.437551379E-1,4.110223651E-1,8.389279246E-2
4.891993154E1,1.344327629E-1,1.988169551E-1,1.316781156E-2
4.893981954E1,4.871879704E-3,7.877608389E-2,-3.762926534E-2
4.895970854E1,1.448875759E-2,-1.961794049E-1,-1.395541430E-1
4.897959654E1,2.066483535E-2,-3.641150296E-1,-2.258708626E-1
4.899948454E1,-2.300351486E-2,-4.135653079E-1,-2.134239078E-1
4.901937354E1,-7.883228362E-2,-3.538007736E-1,-1.435887516E-1
4.903926154E1,-6.094181165E-2,-3.103656471E-1,-3.733917326E-2
4.905914954E1,3.893163428E-2,-1.324886084E-1,8.966980129E-2
4.907903854E1,5.869311839E-2,2.284912169E-1,1.655263007E-1
4.909892654E1,6.704737246E-2,4.432366192E-1,2.049370408E-1
4.911881454E1,1.584214903E-2,5.469047427E-1,1.570869684E-1
4.913870354E1,-1.509360410E-2,4.362034202E-1,7.645281404E-2
4.915859154E1,-2.530105971E-2,1.062120199E-1,3.405819461E-2
4.917847954E1,3.532713279E-2,-2.820153534E-1,-1.106790230E-1
4.919836854E1,5.787860602E-2,-5.277919173E-1,-2.052675784E-1
4.921825654E1,7.567596622E-4,-5.668287277E-1,-2.299187779E-1
4.923814454E1,-5.131682754E-2,-4.593400955E-1,-1.531691253E-1
4.925803354E1,-1.377400942E-2,-2.972937226E-1,2.430089004E-2
4.927792154E1,3.478616476E-2,4.534131289E-2,1.277706176E-1
4.929781054E1,4.438871890E-2,3.249936998E-1,1.992932409E-1
4.931769854E1,2.302185446E-2,4.658686817E-1,2.032664418E-1
4.933758654E1,2.061524615E-2,4.960022867E-1,1.370214671E-1
4.935747554E1,2.447614446E-2,3.849963546E-1,8.067728579E-2
4.937736354E1,1.471759751E-3,4.992862791E-2,1.541173272E-2
4.939725154E1,3.634206951E-2,-2.533221841E-1,-1.359686255E-1
4.941714054E1,5.389741808E-2,-4.567473531E-1,-2.147833854E-1
4.943702854E1,1.075385325E-2,-4.838361442E-1,-2.009320110E-1
4.945691654E1,-6.243928149E-2,-3.743869066E-1,-1.199664995E-1
4.947680542E1,-4.941047728E-2,-2.765970528E-1,6.776983291E-2
4.949669342E1,1.590310596E-2,9.474658221E-2,1.130776778E-1
4.951658142E1,4.942221195E-2,4.300124943E-1,1.885274947E-1
4.953647042E1,4.701409861E-2,6.611568928E-1,2.345600128E-1
4.955635842E1,1.270128414E-3,7.471068501E-1,1.837029010E-1
4.957624642E1,-1.473345794E-2,4.800983369E-1,9.620280564E-2
4.959613542E1,-1.697409339E-2,-4.051312059E-2,-1.603966765E-2
4.961602342E1,5.753908679E-2,-4.799718857E-1,-1.828764677E-1
4.963591142E1,9.183104336E-2,-7.740031481E-1,-3.033398986E-1
4.965580042E1,3.244104609E-2,-8.293751478E-1,-3.124366701E-1
4.967568842E1,-3.185243532E-2,-7.322602868E-1,-2.018046677E-1
4.969557642E1,-5.012002308E-3,-3.523067832E-1,-3.085253388E-2
4.971546542E1,6.605542451E-2,9.507323056E-2,1.299110502E-1
4.973535342E1,3.208476678E-2,4.673924148E-1,2.260219008E-1
4.975524142E1,-1.894571818E-2,6.654917598E-1,2.317320555E-1
4.977513042E1,-1.760851592E-2,6.370120049E-1,1.468606740E-1
4.979501842E1,1.652995311E-2,4.932514727E-1,8.042633533E-2
4.981490642E1,2.379828319E-2,1.763638854E-1,1.234404929E-2
4.983479542E1,3.432892263E-2,-1.087621972E-1,-9.884066135E-2
4.985468342E1,6.302107871E-2,-3.057190776E-1,-1.781206429E-1
4.987457242E1,3.406621888E-2,-3.561141789E-1,-1.730462611E-1
4.989446042E1,2.359821834E-2,-2.844502032E-1,-1.191580147E-1
4.991434842E1,5.978581309E-2,-2.315091342E-1,1.365337055E-3
4.993423742E1,8.953873813E-2,-1.372474432E-1,6.231313199E-2
4.995412542E1,1.124259159E-1,-5.305673555E-2,6.946837902E-2
4.997401342E1,1.276441962E-1,2.854127064E-2,5.678664893E-2
4.999390242E1,1.424869448E-1,9.222734720E-2,5.769900233E-2
5.001379042E1,1.264200509E-1,1.162955910E-1,5.587460101E-2
5.003367842E1,1.285983026E-1,1.388519108E-1,4.698360711E-2
5.005356742E1,1.234169602E-1,1.459845603E-1,4.172654822E-2
5.007345542E1,1.138471887E-1,1.616855562E-1,4.144914448E-2
5.009334342E1,9.233810753E-2,1.826687455E-1,2.883089334E-2
5.011323242E1,8.439333737E-2,1.452675164E-1,5.123602226E-3
5.013312042E1,7.644995302E-2,1.156271175E-1,-3.060903586E-2
5.015300842E1,4.824577644E-2,1.300950646E-1,-5.141222104E-2
5.017289742E1,6.963862479E-2,8.987136930E-2,-7.473954558E-2
5.019278542E1,2.750427648E-2,4.559375718E-2,-8.791594207E-2
5.021267342E1,-1.631576009E-2,1.378089488E-1,-1.042323783E-1
5.023256242E1,-3.082593344E-2,1.906432360E-1,-1.272773445E-1
5.025245042E1,-2.906099334E-2,1.981058270E-1,-1.386746466E-1
5.027233842E1,2.131000347E-2,1.683382839E-1,-1.452586055E-1
5.029222742E1,-2.505131252E-2,2.881896794E-1,-1.646289974E-1
5.031211542E1,-1.280621532E-2,3.113656044E-1,-1.926878393E-1
5.033200442E1,-2.743261866E-2,3.514639437E-1,-1.875608861E-1
5.035189242E1,3.764269501E-2,3.029976487E-1,-2.223514169E-1
5.037178042E1,4.488495737E-2,3.781144023E-1,-2.557157874E-1
5.039166942E1,1.138726324E-1,2.890443206E-1,-2.806182206E-1
5.041155742E1,7.278488018E-3,3.116807938E-1,-2.774684727E-1
5.043144542E1,-2.068736777E-2,2.287960351E-1,-2.426707745E-1
5.045133442E1,6.398352236E-2,3.974885345E-1,-2.047951967E-1
5.047122254E1,4.749565572E-2,1.020875871E-1,-2.581432462E-1
5.049111054E1,2.001416236E-1,-1.204102561E-1,-2.666905224E-1
5.051099954E1,1.377149075E-1,1.815363765E-1,-2.555978894E-1
5.053088754E1,-5.444094911E-2,3.428805470E-1,-2.679174244E-1
5.055077554E1,-3.602376580E-1,6.466270089E-1,-3.412322104E-1
5.057066454E1,-2.078539133E-1,1.871785969E-1,-2.345686853E-1
5.059055254E1,-5.862720311E-2,-1.794242859E-1,-3.944832087E-1
5.061044054E1,3.342308402E-1,5.121285468E-2,-4.341939688E-1
5.063032954E1,8.768290281E-1,-4.443073571E-1,-3.862525821E-1
5.065021754E1,1.171628118E0,-7.073163986E-1,-4.766423702E-1
5.067010554E1,7.248350978E-1,-5.623963475E-1,-4.939636290E-1
5.068999454E1,3.322693706E-1,-2.021255046E-1,-4.444858730E-1
5.070988254E1,-7.505168766E-2,1.371609122E-1,-2.094487846E-1
5.072977154E1,-1.620236635E-1,3.412129879E-1,-1.519569606E-1
5.074965954E1,2.551110834E-2,9.497849643E-2,-9.899058938E-2
5.076954754E1,4.460156709E-2,-1.229764819E-1,-7.553653419E-2
5.078943654E1,-3.034878150E-2,3.509501368E-2,-1.695329547E-1
5.080932454E1,-4.382076859E-2,6.136905402E-3,-1.661254764E-1
5.082921254E1,6.777668744E-2,-4.224748537E-2,-6.402040273E-2
5.084910154E1,2.437459379E-1,1.237536222E-1,-6.511980295E-2
5.086898954E1,2.268900871E-1,3.423965722E-2,1.082171574E-1
5.088887754E1,1.644698530E-2,-1.635740548E-1,2.164490074E-1
5.090876654E1,1.472000331E-1,6.209918857E-2,-1.093434915E-1
5.092865454E1,-7.186325639E-2,-1.811681390E-1,-1.831585914E-2
5.094854254E1,-3.181405365E-2,1.225417852E-1,-8.805613220E-2
5.096843154E1,2.917085588E-2,1.299698502E-1,-1.687250584E-1
5.098831954E1,1.504704822E-2,-1.104028076E-1,-2.376122475E-1
5.100820754E1,8.953329176E-2,-1.895921230E-1,-3.018931746E-1
5.102809654E1,2.321126126E-2,-2.738177776E-1,-5.740903020E-1
5.104798454E1,3.687624037E-1,-5.197287798E-1,-5.463685393E-1
5.106787354E1,2.222556323E-1,-4.626623094E-1,-5.532565117E-1
5.108776154E1,-1.304500699E-1,-1.884919852E-1,-5.254089236E-1
5.110764954E1,-1.730466634E-1,-4.067479447E-2,-1.745074689E-1
5.112753854E1,-6.904181093E-2,1.256968975E-1,2.750678174E-2
5.114742654E1,-1.721907854E-1,2.742995322E-1,-9.169402719E-2
5.116731454E1,-6.559820473E-2,1.186110601E-1,-1.238340810E-1
5.118720354E1,1.500271261E-1,-4.313691705E-2,3.740102751E-3
5.120709154E1,1.474322379E-1,-7.945293188E-2,1.016393770E-2
5.122697954E1,6.989207119E-2,-2.407312244E-1,9.976863116E-2
5.124686854E1,-6.548482925E-2,-2.680811584E-1,1.071272418E-1
5.126675654E1,-4.841092601E-2,-2.315386236E-1,8.028957993E-2
5.128664454E1,-6.045114249E-2,-3.661013842E-1,1.633035541E-1
5.130653354E1,-1.040907651E-1,-3.112708926E-1,1.149205640E-1
5.132642154E1,-1.439938992E-1,-1.861005723E-1,1.822478920E-1
5.134630954E1,-1.603758186E-1,-9.159246087E-2,3.869307041E-1
5.136619854E1,-1.146099865E-1,4.928122759E-1,4.853989780E-1
5.138608654E1,-1.463485956E-1,-1.145083271E-2,5.831394196E-1
5.140597554E1,-3.551910445E-2,-2.431950271E-1,2.774771750E-1
5.142586354E1,2.663606405E-1,-2.229517251E-1,4.539424181E-1
5.144575154E1,4.575214386E-1,-1.641743630E-1,8.309099078E-1
5.146564171E1,5.192618370E-1,-1.459401250E-1,5.077503324E-1
5.148552971E1,6.095324755E-1,-6.848394871E-1,2.954763472E-1
5.150541771E1,7.527098656E-1,-8.805373311E-1,3.544233441E-1
5.152530671E1,6.175515652E-1,-6.541111469E-1,4.120035172E-1
5.154519471E1,2.023507655E-1,-2.910799086E-1,2.910025977E-2
5.156508271E1,3.148594126E-2,-6.158493459E-2,-1.157191023E-1
5.158497171E1,1.431188732E-2,3.152663261E-2,-1.772291809E-1
5.160485971E1,7.660802454E-2,-2.046275437E-1,-1.397299767E-1
5.162474771E1,2.002792805E-1,-4.613167644E-1,-1.421843469E-1
5.164463671E1,3.109878898E-1,-6.031877398E-1,-5.643286929E-2
5.166452471E1,2.977028787E-1,-5.877045989E-1,-9.768745303E-2
5.168441371E1,1.941567659E-1,-6.164143085E-1,-2.980865538E-1
5.170430171E1,1.251581311E-1,-4.158678353E-1,-6.305929422E-1
5.172418971E1,1.219397634E-1,-4.661775231E-1,-8.592219949E-1
5.174407871E1,2.391543090E-1,-5.362010002E-1,-1.096933603E0
5.176396671E1,3.539620638E-1,-4.614496529E-1,-1.016278625E0
5.178385471E1,3.729220331E-1,-2.191371322E-1,-7.202251554E-1
5.180374371E1,3.847059309E-1,-1.643091589E-1,-5.940436721E-1
5.182363171E1,4.436011314E-1,3.935432434E-2,-5.749695897E-1
5.184351971E1,4.113253057E-1,2.032313198E-1,-6.581783891E-1
5.186340871E1,3.153234422E-1,2.605338097E-1,-8.925746083E-1
5.188329671E1,1.670979261E-1,4.142622352E-1,-1.107398987E0
5.190318471E1,1.532346904E-1,1.224966422E-1,-1.464141965E0
5.192307371E1,3.776443303E-1,2.708224058E-1,-1.955232143E0
5.194296171E1,3.058216572E-1,1.796655804E-1,-2.102442503E0
5.196285071E1,2.949227095E-1,5.025304854E-4,-2.069310665E0
5.198273871E1,5.362789035E-1,2.009043396E-1,-1.972437739E0
5.200262671E1,6.132510900E-1,1.910648495E-1,-1.843161225E0
5.202251571E1,7.343294621E-1,2.736759484E-1,-1.488633990E0
5.204240371E1,1.043776393E0,3.418394625E-1,-1.968518615E0
5.206229171E1,1.288105607E0,3.590347171E-1,-2.856476068E0
5.208218071E1,1.312547922E0,-7.141938210E-1,-3.514820814E0
5.210206871E1,1.379931688E0,-6.908691525E-1,-3.813063860E0
5.212195671E1,1.210807443E0,-4.842738509E-1,-3.713803530E0
5.214184571E1,7.523669004E-1,-1.799038053E-1,-3.224530935E0
5.216173371E1,-1.183227301E-1,3.577436507E-1,-2.652332544E0
5.218162171E1,-1.126745701E0,4.114762843E-1,-1.781911373E0
5.220151071E1,-1.792201638E0,9.422253817E-2,-8.071585894E-1
5.222139871E1,-1.532867551E0,-2.205643356E-1,5.517622232E-1
5.224128771E1,-5.092777610E-1,-1.434179693E-1,1.474844813E0
5.226117571E1,4.722220004E-1,-5.075289607E-1,1.832457542E0
5.228106371E1,1.086770415E0,-1.448581576E0,1.821754694E0
5.230095271E1,1.672688961E0,-1.783155441E0,1.891608357E0
5.232084071E1,2.080053806E0,-1.896987557E0,2.551856518E0
5.234072871E1,2.600202322E0,-1.965534449E0,3.478614330E0
5.236061771E1,3.395032167E0,-1.242201090E0,4.365733147E0
5.238050571E1,4.123013973E0,-7.823039293E-1,4.988909245E0
5.240039371E1,4.361249924E0,-8.801624179E-1,5.230126858E0
5.242028271E1,4.462909222E0,-1.177108407E0,5.067874432E0
5.244017071E1,4.373953342E0,-1.397172809E0,5.040269852E0
5.246005971E1,4.022979259E0,-1.378013849E0,4.770692825E0
5.247994654E1,3.639228344E0,-1.295710444E0,4.193603992E0
5.249983454E1,3.322265625E0,-1.561540842E0,3.780749083E0
5.251972354E1,2.965206623E0,-1.867079139E0,3.334757566E0
5.253961154E1,2.290384769E0,-2.127383709E0,2.717470169E0
5.255949954E1,1.572140098E0,-2.594009161E0,1.900035977E0
5.257938854E1,1.206039310E0,-2.249178171E0,1.426519632E0
5.259927654E1,1.102088571E0,-1.618227363E0,1.199455023E0
5.261916454E1,8.755122423E-1,-1.354544640E0,8.040584326E-1
5.263905354E1,8.339890838E-1,-1.274261355E0,3.969520032E-1
5.265894154E1,7.972802520E-1,-9.837130904E-1,1.392144710E-1
5.267882954E1,8.826289177E-1,-2.596831560E0,3.143243492E-1
5.269871854E1,1.952650189E0,-2.491703987E0,1.007121086E0
5.271860654E1,3.069867373E0,-3.973083496E-1,2.052757740E0
5.273849454E1,3.270332336E0,5.774059296E-1,2.927100658E0
5.275838354E1,2.515248060E0,3.921760619E-1,2.714734316E0
5.277827154E1,1.643061876E0,-1.885826588E-1,2.101035595E0
5.279816054E1,1.010265827E0,-6.072801352E-1,1.516102910E0
5.281804854E1,5.248624682E-1,-7.430301905E-1,1.385695934E0
5.283793654E1,3.741255403E-1,-6.760026217E-1,1.575201154E0
5.285782554E1,3.525642157E-1,-4.622980356E-1,1.612334013E0
5.287771354E1,4.055804610E-1,-3.550814986E-1,1.417112827E0
5.289760154E1,2.608883381E-1,-4.091054499E-1,1.175478101E0
5.291749054E1,1.343246251E-1,-5.045516491E-1,1.126789808E0
5.293737854E1,3.374198377E-1,-3.943371475E-1,1.220482230E0
5.295726654E1,5.983195901E-1,-9.840483963E-2,1.165100813E0
5.297715554E1,6.767705083E-1,-1.433229260E-2,1.027884364E0
5.299704354E1,6.830193400E-1,-9.666767716E-2,7.605868578E-1
5.301693254E1,7.922890782E-1,-3.291285336E-1,6.995760202E-1
5.303682054E1,9.830989838E-1,-3.202466965E-1,7.293149233E-1
5.305670854E1,1.184491873E0,-1.848534346E-1,7.084425688E-1
5.307659754E1,1.178141356E0,-1.560328752E-1,6.486232877E-1
5.309648554E1,9.842190742E-1,-1.290701777E-1,5.851709247E-1
5.311637354E1,8.037878871E-1,-1.587561965E-1,4.806432724E-1
5.313626254E1,7.500368357E-1,-1.223549768E-1,4.035821557E-1
5.315615054E1,6.416578889E-1,-1.386277378E-1,3.373173177E-1
5.317603854E1,5.207078457E-1,-7.311928272E-2,2.702196240E-1
5.319592754E1,4.097092152E-1,-1.367075294E-1,2.253313512E-1
5.321581554E1,3.522916734E-1,-7.486212254E-2,1.741207093E-1
5.323570354E1,2.895107269E-1,6.214666180E-3,1.371788830E-1
5.325559254E1,1.724257320E-1,1.140507217E-2,9.328785539E-2
5.327548054E1,1.910722405E-1,-5.638412386E-2,5.306807905E-2
5.329536954E1,3.249413669E-1,-1.185310706E-1,9.147225320E-2
5.331525754E1,4.821738303E-1,-1.340118796E-1,1.443635374E-1
5.333514554E1,5.740939975E-1,-8.949220926E-2,1.618178189E-1
5.335503454E1,4.396094084E-1,2.418168262E-2,1.345546097E-1
5.337492254E1,2.444688529E-1,6.263329089E-2,8.984734118E-2
5.339481054E1,9.272821993E-2,8.489549160E-2,7.172204554E-2
5.341469954E1,-1.764712296E-2,6.487712264E-2,3.998753056E-2
5.343458754E1,-1.077962220E-1,-1.550983638E-3,-2.097848803E-2
5.345447554E1,-1.484084725E-1,2.003082074E-2,-4.229072481E-2
5.347436442E1,-1.763557047E-1,8.491629362E-2,2.084264345E-2
5.349425242E1,-2.077596784E-1,1.093859598E-1,3.567861766E-2
5.351414042E1,-2.127972245E-1,1.309532225E-1,-3.168947622E-2
5.353402942E1,-1.910813749E-1,1.516796350E-1,-5.896906182E-2
5.355391742E1,-1.761341244E-1,2.150689662E-1,-3.603448719E-2
5.357380642E1,-1.384838969E-1,2.683776021E-1,1.017554663E-2
5.359369442E1,-5.015629530E-2,3.173323274E-1,-2.353702113E-2
5.361358242E1,1.117369067E-2,3.802355230E-1,-1.596520841E-1
5.363347142E1,9.310471267E-2,4.440513849E-1,-3.024874628E-1
5.365335942E1,1.995387524E-1,4.460277259E-1,-3.742910624E-1
5.367324742E1,2.361511588E-1,4.356090128E-1,-4.454800785E-1
5.369313642E1,1.519656777E-1,3.038618863E-1,-4.771592617E-1
5.371302442E1,6.291708350E-2,1.061992198E-1,-3.152061701E-1
5.373291242E1,-5.591855384E-3,1.744452864E-1,-1.042436063E-1
5.375280142E1,3.815497912E-4,3.586988747E-1,2.433277667E-2
5.377268942E1,6.998802722E-2,5.553650260E-1,4.313543439E-2
5.379257742E1,6.927520782E-2,5.138734579E-1,-4.351764172E-2
5.381246642E1,5.033435673E-2,4.776655436E-1,-1.587702185E-1
