"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.799452250E1,-1.293026138E1,-8.258925476E0,-4.093836823E0
4.801441150E1,-1.814601517E1,-9.357790375E0,-4.966222687E0
4.803430150E1,-1.604558304E1,-9.445507965E0,-5.416636047E0
4.805419150E1,-1.351689148E1,-1.557286606E1,8.234226837E0
4.807408050E1,-7.822732544E0,-1.452205124E1,1.018601807E1
4.809397050E1,-5.945336609E0,-1.624751312E1,3.994443512E0
4.811386050E1,-6.257437592E0,-2.124292511E1,-4.067940674E0
4.813374950E1,-4.174818420E0,-2.421619217E1,-3.816763000E0
4.815363950E1,-1.857337646E0,-2.061767532E1,6.358776855E0
4.817352950E1,1.331481171E0,-1.504266861E1,7.834408264E0
4.819341850E1,3.741020508E0,-1.016566040E1,3.738924866E0
4.821330850E1,2.381098480E0,-7.245532837E0,-3.814667358E0
4.823319850E1,2.172582092E0,-3.627855835E0,-4.417314148E-1
4.825308750E1,1.219214630E0,-2.064506836E0,8.200247498E0
4.827297750E1,3.695814514E-1,-1.517394562E0,1.221145615E1
4.829286750E1,2.118095398E-1,-1.206191711E0,5.069058838E0
4.831275650E1,6.563850403E-1,6.575825500E-1,-2.680775299E0
4.833264650E1,4.539011078E0,1.186432800E0,3.251089325E0
4.835253650E1,6.842421112E0,4.237687683E-1,1.992805939E0
4.837242550E1,6.860832825E0,-2.276765442E0,-1.658251648E0
4.839231550E1,4.568948822E0,-8.318651276E0,-6.743027802E0
4.841220550E1,-1.490151215E1,-3.068184677E1,-3.908222809E1
4.843209450E1,-1.764351013E1,-2.677332458E1,-4.188589783E0
4.845198450E1,-1.768242920E1,-1.090572144E1,-1.347348175E1
4.847187450E1,-8.310418396E0,3.727249146E-1,1.930236053E0
4.849176350E1,-5.980064392E-1,-6.761289825E0,1.262040573E1
4.851165350E1,3.886068878E0,-1.412866928E1,8.228838043E0
4.853154350E1,7.462132416E0,-1.900687500E1,-2.514770508E-1
4.855143250E1,3.338806915E0,-1.363574432E1,-4.827461243E-1
4.857132250E1,3.112926636E0,-7.970175934E0,-1.325792999E0
4.859121150E1,3.990551605E0,-5.583389282E0,1.126707001E0
4.861110150E1,4.026925964E0,-6.709347839E0,2.495011597E0
4.863099150E1,1.830094299E0,-1.018167709E1,2.715952148E0
4.865088150E1,-8.089178467E-1,-1.294627808E1,3.892954559E0
4.867077050E1,-3.326981506E0,-1.317619995E1,6.087091827E0
4.869066050E1,-4.264481964E0,-1.099703156E1,5.789510651E0
4.871054950E1,-4.405788116E0,-7.692503357E0,4.865631866E0
4.873043950E1,-4.715943146E0,-5.296585693E0,3.388802948E0
4.875032950E1,-5.115462341E0,-4.776716766E0,6.280938721E-1
4.877021850E1,-7.415878601E0,-4.980143738E0,-5.270539856E-1
4.879010850E1,-7.742349701E0,-4.874463501E0,-8.428971863E-1
4.880999812E1,-6.985972595E0,-7.401358795E0,-1.040037231E0
4.882988713E1,-6.441554718E0,-8.532107391E0,-1.283730469E0
4.884977712E1,-5.306016083E0,-9.615254974E0,-9.554331665E0
4.886966713E1,-5.496869202E0,-1.008422974E1,-1.756866577E1
4.888955612E1,-7.695048065E0,-1.276874725E1,5.111869812E0
4.890944613E1,-9.536818085E0,-1.053314621E1,-4.917274475E-1
4.892933613E1,-1.364203125E1,-9.868528290E0,-4.404889984E0
4.894922513E1,-1.907154053E1,-1.060858932E1,-6.211782532E0
4.896911513E1,-1.629676071E1,-1.127560226E1,-3.914659424E0
4.898900512E1,-1.193887299E1,-1.569411392E1,8.319100342E0
4.900889412E1,-6.844367065E0,-1.432595901E1,9.379794617E0
4.902878412E1,-5.568570099E0,-1.652773041E1,4.020788727E0
4.904867413E1,-4.872966614E0,-2.164813248E1,-4.030219116E0
4.906856312E1,-1.903890839E0,-2.325878311E1,-2.236050110E0
4.908845313E1,2.903961182E-1,-1.904205185E1,6.445147247E0
4.910834313E1,3.307821350E0,-1.495135849E1,8.094716949E0
4.912823213E1,2.867586823E0,-9.235943756E0,-1.736239471E0
4.914812212E1,2.059267731E0,-5.812413025E0,-3.149450684E0
4.916801212E1,1.631756744E0,-3.455264740E0,3.525618439E0
4.918790112E1,7.541317749E-1,-2.083966370E0,9.737999725E0
4.920779112E1,-1.965412903E-1,-1.167721710E0,1.214664093E1
4.922768113E1,-3.625460815E-1,4.459226990E-1,-7.080276489E-1
4.924757013E1,2.129022675E0,1.644779663E0,-1.014440460E0
4.926746013E1,4.486919403E0,2.019300842E-1,3.692072296E0
4.928735012E1,6.495292969E0,-1.068927155E0,3.297642517E-1
4.930723913E1,5.041216736E0,-4.822222137E0,-2.946772156E0
4.932712912E1,-2.970722351E0,-1.450229233E1,-2.153002808E1
4.934701912E1,-1.627954651E1,-2.946802094E1,-1.812760345E1
4.936690812E1,-1.695748672E1,-1.841994553E1,-6.973249054E0
4.938679813E1,-1.178783707E1,-2.627186737E0,-1.169787415E1
4.940668813E1,-4.006867676E0,-1.908381500E0,1.335822144E1
4.942657713E1,1.710642700E0,-1.150447632E1,9.747130737E0
4.944646713E1,5.462740173E0,-2.212548981E1,-6.186335449E0
4.946635613E1,2.537523193E0,-1.768078262E1,2.044897614E0
4.948624613E1,1.824406128E0,-7.821235657E0,1.977537689E0
4.950613612E1,2.527344360E0,-4.167333984E0,3.231629791E0
4.952602513E1,2.790048065E0,-6.398893433E0,2.536625061E0
4.954591512E1,1.622326355E0,-9.720785522E0,2.876717834E0
4.956580513E1,-1.511856079E-1,-1.233195557E1,3.747457123E0
4.958569412E1,-2.626587982E0,-1.389470581E1,4.985083466E0
4.960558413E1,-3.421884155E0,-1.200698135E1,4.651726685E0
4.962547413E1,-2.716101837E0,-8.561446381E0,3.519930267E0
4.964536313E1,-2.935994568E0,-5.945635986E0,3.666176147E0
4.966525313E1,-3.532504120E0,-5.070705414E0,2.438429260E0
4.968514312E1,-3.940555573E0,-4.891827393E0,5.264552307E-1
4.970503212E1,-5.657485199E0,-6.432124329E0,6.137237549E-2
4.972492212E1,-6.476282501E0,-7.890990601E0,-8.622070313E-1
4.974481213E1,-5.927074585E0,-8.618477783E0,-1.536704407E0
4.976470113E1,-5.644162903E0,-8.466693420E0,-1.907034302E0
4.978459113E1,-7.083569641E0,-9.427545319E0,-9.273066559E0
4.980448113E1,-8.087980957E0,-9.288484497E0,-1.439002579E1
4.982437050E1,-9.008117523E0,-1.219573883E1,9.518705750E-1
4.984426050E1,-1.002959335E1,-9.814790039E0,2.319726105E0
4.986415050E1,-1.404619080E1,-1.023586441E1,1.514101410E0
4.988403950E1,-2.117601425E1,-1.271036865E1,-9.865833893E0
4.990392950E1,-1.588676331E1,-1.189456512E1,-5.331463165E0
4.992381950E1,-1.015114059E1,-1.523486893E1,8.201744385E0
4.994370850E1,-5.697601776E0,-1.422222473E1,9.098379822E0
4.996359850E1,-4.844675446E0,-1.700194427E1,3.672912140E0
4.998348850E1,-4.331542511E0,-2.150697601E1,-3.495680695E0
5.000337750E1,-2.083217926E0,-2.230825974E1,4.662803650E-1
5.002326750E1,3.240760803E-1,-1.654524399E1,6.547234955E0
5.004315650E1,3.435655518E0,-1.263432678E1,5.957611084E0
5.006304650E1,3.187920685E0,-7.922425232E0,-3.966302032E0
5.008293650E1,2.244881744E0,-5.936504974E0,-1.731599121E0
5.010282550E1,1.737886047E0,-3.296295319E0,5.414839783E0
5.012271550E1,4.812492371E-1,-1.969155121E0,1.053209839E1
5.014260550E1,-3.567082214E-1,-1.688937836E0,1.091455307E1
5.016249450E1,-3.333567810E-1,-4.171824646E-1,-3.708238678E0
5.018238450E1,2.497107239E0,3.174897766E-1,7.867639160E-1
5.020227450E1,4.293820953E0,-9.765692139E-1,4.526736603E0
5.022216350E1,5.380561066E0,-2.152523804E0,3.782633972E-1
5.024205350E1,1.849104767E0,-7.378755798E0,-3.535946960E0
5.026194350E1,-1.226369751E1,-1.744831604E1,-1.928110474E1
5.028183250E1,-2.092513596E1,-2.535891586E1,-1.820379501E1
5.030172250E1,-1.226085342E1,-1.320044952E1,-5.469326477E0
5.032161250E1,-4.998405762E0,-7.023394775E-1,-1.520612869E1
5.034150150E1,-6.491999817E-1,-4.711302795E0,3.554358673E0
5.036139150E1,5.514382782E0,-9.741442566E0,1.001462448E1
5.038128150E1,9.969268799E0,-1.948108887E1,4.864284668E0
5.040117050E1,3.624712372E0,-2.206366837E1,4.126169586E0
5.042106050E1,1.635498962E0,-1.218615875E1,-1.566342773E0
5.044094950E1,1.805395660E0,-6.331533508E0,-4.323010254E-1
5.046083950E1,2.144590302E0,-5.092410278E0,1.588796082E0
5.048072950E1,1.932481384E0,-7.622449036E0,1.489103394E0
5.050061850E1,5.480104065E-1,-1.086380859E1,1.231788483E0
5.052050850E1,-2.145488434E0,-1.441427536E1,3.562441864E0
5.054039850E1,-4.446204071E0,-1.413330963E1,6.707102509E0
5.056028750E1,-5.281317444E0,-1.054751633E1,7.785609741E0
5.058017750E1,-4.964875488E0,-6.564449158E0,7.452702026E0
5.060006750E1,-4.201912079E0,-4.553680573E0,3.276686096E0
5.061995650E1,-4.493655396E0,-3.920646973E0,3.083587646E-2
5.063984650E1,-6.827003174E0,-4.680167542E0,-1.678908691E0
5.065973650E1,-7.708969116E0,-6.118077393E0,-2.332299957E0
5.067962550E1,-6.388115845E0,-7.672445068E0,-2.048190765E0
5.069951550E1,-4.897066498E0,-8.185877380E0,-1.064586182E0
5.071940550E1,-5.111420746E0,-8.125103760E0,-1.319506073E0
5.073929450E1,-6.117927704E0,-1.008437943E1,-8.965007172E0
5.075918450E1,-6.979835358E0,-1.356374405E1,-1.692769867E1
5.077907450E1,-9.203311615E0,-1.306198746E1,5.060526581E0
5.079896350E1,-1.315419571E1,-9.526788940E0,1.180744629E0
5.081885308E1,-1.860600861E1,-1.133892059E1,-8.483308868E0
5.083874308E1,-1.608375366E1,-1.060095520E1,-5.046306152E0
5.085863208E1,-1.191731781E1,-1.515733017E1,5.098697205E0
5.087852208E1,-7.764204254E0,-1.469494171E1,1.012554382E1
5.089841108E1,-5.904770966E0,-1.615635269E1,6.956633606E0
5.091830108E1,-4.633614349E0,-1.898996017E1,-1.542691956E0
5.093819108E1,-3.038082275E0,-2.236873398E1,-4.363875275E0
5.095808008E1,-9.524693298E-1,-1.970891510E1,4.949906616E0
5.097797008E1,1.813179474E0,-1.575279190E1,8.389304352E0
5.099786008E1,3.950584717E0,-9.301657104E0,-1.004860382E0
5.101774908E1,1.519789581E0,-6.298152924E0,-1.119671631E0
5.103763908E1,1.442101135E0,-3.768712921E0,4.070485382E0
5.105752908E1,1.186283112E0,-2.053130493E0,9.639953613E0
5.107741808E1,6.033952332E-1,-1.553020477E0,1.154010223E1
5.109730808E1,-1.173559570E-1,-8.027806091E-1,-6.309379578E-1
5.111719808E1,8.396040344E-1,4.209246826E-1,-1.897903290E0
5.113708708E1,4.078269196E0,-9.424401855E-1,4.263434143E0
5.115697708E1,5.585634613E0,-2.062261505E0,6.857240295E-1
5.117686708E1,4.226910095E0,-4.430187378E0,-2.009720764E0
5.119675608E1,-2.101779327E0,-1.135568573E1,-9.180708618E0
5.121664608E1,-1.836186630E1,-2.274041107E1,-2.766457123E1
5.123653508E1,-1.570519089E1,-1.849029922E1,-9.214238892E0
5.125642508E1,-7.110663300E0,-5.792803802E0,-1.168095932E1
5.127631508E1,-2.737357635E0,-7.289092255E0,-2.784659271E0
5.129620408E1,3.295247498E0,-1.287038589E1,1.173185349E1
5.131609408E1,5.877377930E0,-1.801443878E1,1.214933533E1
5.133598408E1,2.294428711E0,-1.630364639E1,1.426234131E0
5.135587308E1,1.723066864E0,-9.884544983E0,-5.849835205E-1
5.137576308E1,2.163900146E0,-7.620503082E0,-2.529739380E-1
5.139565308E1,2.345771942E0,-7.247778168E0,1.152603149E0
5.141554208E1,1.652264099E0,-8.377029877E0,2.584226074E0
5.143543208E1,-2.767744446E-1,-1.032657578E1,3.205733643E0
5.145532208E1,-3.280128937E0,-1.283685562E1,4.378095703E0
5.147521108E1,-5.028942261E0,-1.264675095E1,5.411097565E0
5.149510108E1,-5.060975647E0,-9.881401520E0,6.032006378E0
5.151499008E1,-3.837420044E0,-6.156098328E0,3.882626038E0
5.153488008E1,-3.752396851E0,-4.190835114E0,1.671424255E0
5.155477008E1,-5.343887329E0,-3.590433655E0,2.832110596E-1
5.157465908E1,-6.333928528E0,-4.413422241E0,-5.325924683E-1
5.159454908E1,-5.674549713E0,-5.215155029E0,-1.622476044E0
5.161443908E1,-5.821094971E0,-7.776029663E0,-1.560804291E0
5.163432808E1,-5.822741547E0,-9.381441193E0,-8.928932190E-1
5.165421808E1,-5.852978668E0,-1.017179764E1,-9.407936096E-1
5.167410808E1,-6.028713226E0,-1.187974594E1,-8.316256256E0
5.169399708E1,-5.983207855E0,-1.311677353E1,-2.129935776E1
5.171388708E1,-8.040829010E0,-1.094583801E1,4.779111786E0
5.173377708E1,-1.086186264E1,-8.846304016E0,6.942712555E0
5.175366608E1,-1.652234161E1,-9.641151123E0,-1.449286194E0
5.177355608E1,-2.341266312E1,-1.115225876E1,-1.505793686E1
5.179344608E1,-1.436802155E1,-1.566372711E1,1.205293579E0
5.181333508E1,-6.709497528E0,-1.387614441E1,1.145433060E1
5.183322508E1,-5.004243622E0,-1.516705994E1,6.763086090E0
5.185311408E1,-4.557422791E0,-1.960069016E1,1.530567169E0
5.187300408E1,-2.661914520E0,-2.289608734E1,-3.284769287E0
5.189289408E1,-4.306544495E-1,-2.146057251E1,2.143841858E0
5.191278308E1,1.658101959E0,-1.574934906E1,7.824828186E0
5.193267308E1,2.931054840E0,-1.018976028E1,1.938468933E-1
5.195256308E1,1.165626068E0,-6.862629089E0,-2.537672882E0
5.197245208E1,2.442919922E0,-4.287384338E0,1.896256714E0
5.199234208E1,1.854643250E0,-2.525548096E0,8.537047119E0
5.201223208E1,7.981402588E-1,-8.485853577E-1,1.128129044E1
5.203212108E1,2.374063110E-1,3.851490784E-1,3.580254822E0
5.205201108E1,1.883084106E0,2.255809021E0,-3.294349365E0
5.207190108E1,4.711153107E0,1.025816803E0,4.035907288E0
5.209179008E1,5.573210449E0,-1.007105713E0,1.607507172E0
5.211168008E1,4.931943970E0,-5.045557709E0,-3.357518005E0
5.213156908E1,-8.198451233E-1,-1.259765305E1,-1.455153992E1
5.215145908E1,-1.835213654E1,-2.832739288E1,-2.682526657E1
5.217134908E1,-1.892394745E1,-2.059716797E1,-4.962779846E0
5.219123808E1,-1.434422104E1,-5.287304993E0,-1.109687393E1
5.221112808E1,-6.068380737E0,-2.517315216E0,1.131512009E1
5.223101808E1,-6.490502930E-1,-1.176732971E1,1.234318222E1
5.225090708E1,6.317462769E0,-1.657937302E1,-2.440225525E0
5.227079708E1,5.429958344E0,-1.699999832E1,-1.870809631E0
5.229068708E1,3.112627258E0,-1.020622604E1,1.275198212E0
5.231057608E1,3.799099731E0,-7.156168671E0,1.296753387E0
5.233046608E1,4.196373596E0,-7.166048126E0,2.561323700E0
5.235035508E1,3.484903107E0,-7.840545502E0,1.920655975E0
5.237024508E1,1.723515930E0,-1.002210892E1,2.132016449E0
5.239013508E1,-7.388635254E-1,-1.240679993E1,3.827091522E0
5.241002408E1,-2.795137482E0,-1.237027588E1,6.099515991E0
5.242991408E1,-3.807781677E0,-1.058643539E1,6.113287354E0
5.244980408E1,-4.418062592E0,-8.317902832E0,5.806425476E0
5.246969308E1,-5.189258881E0,-6.499633942E0,4.207300873E0
5.248958308E1,-5.013075256E0,-5.642965393E0,1.413809967E0
5.250947308E1,-5.954018555E0,-5.397924957E0,-6.764433289E-1
5.252936208E1,-6.234385529E0,-5.565276947E0,-1.752106476E0
5.254925208E1,-5.494623871E0,-7.113208008E0,-2.125130768E0
5.256914108E1,-5.627547455E0,-7.624394989E0,-1.371448059E0
5.258903108E1,-5.520819397E0,-7.113058319E0,-7.550299072E-1
5.260892108E1,-7.506889343E0,-8.745413818E0,-7.695497131E-1
5.262881008E1,-1.018003052E1,-1.191118057E1,-9.483229523E0
5.264870008E1,-1.006282425E1,-1.590397751E1,-1.583302505E1
5.266859008E1,-1.288191193E1,-1.202209991E1,6.571035461E0
5.268847908E1,-1.766132309E1,-1.075752960E1,-1.307231598E0
5.270836908E1,-1.685599777E1,-9.787097626E0,-6.217919769E0
5.272825908E1,-1.352377716E1,-1.394395340E1,4.792583771E0
5.274814808E1,-7.954308929E0,-1.357407257E1,8.644373932E0
5.276803808E1,-5.886808319E0,-1.507919266E1,4.634213104E0
5.278792808E1,-5.166655884E0,-1.791130325E1,1.032403107E0
5.280781708E1,-3.914958801E0,-2.047696793E1,-2.114053802E0
5.282770671E1,-1.876348114E0,-1.967897736E1,3.216960297E0
5.284759671E1,9.428892517E-1,-1.680974396E1,6.973698120E0
5.286748571E1,4.020489349E0,-1.177780792E1,-1.041683807E0
5.288737571E1,2.884052582E0,-7.582631836E0,4.128414917E-1
5.290726471E1,1.987117767E0,-4.555776215E0,4.588857422E0
5.292715471E1,8.975335693E-1,-2.714604950E0,8.174800415E0
5.294704471E1,8.307723999E-2,-1.433269501E0,9.919123077E0
5.296693371E1,3.171903992E-1,2.963836670E-2,-5.156776428E-1
5.298682371E1,2.535726929E0,1.059646454E0,-2.468367004E-1
5.300671371E1,4.591701508E0,3.513194275E-1,4.551584930E0
5.302660271E1,6.078409882E0,-3.824546814E-1,5.358856201E-1
5.304649271E1,3.009791107E0,-4.290976868E0,-1.391955414E0
5.306638171E1,-2.405797119E0,-1.173529633E1,-1.390144180E1
5.308627171E1,-1.893098282E1,-2.933150482E1,-2.741204636E1
5.310616171E1,-1.826801147E1,-2.004840912E1,-6.268813934E0
5.312605071E1,-1.403765854E1,-4.847519531E0,-1.044033920E1
5.314594071E1,-4.372407532E0,4.296066284E-2,1.027253815E1
5.316583071E1,2.815944214E0,-6.802154846E0,8.769663391E0
5.318571971E1,7.591014404E0,-1.604348740E1,3.691623230E0
5.320560971E1,5.285808105E0,-2.378718430E1,-7.878117371E-1
5.322549971E1,2.161954193E0,-1.435993835E1,6.938072205E-1
5.324538871E1,2.493215332E0,-8.478219452E0,4.236190796E-1
5.326527871E1,2.644400940E0,-6.355184326E0,1.829046478E0
5.328516871E1,2.232906647E0,-6.856940918E0,1.879042511E0
5.330505771E1,1.145867157E0,-9.055868225E0,2.112257538E0
5.332494771E1,-1.249900818E0,-1.218106934E1,3.828738098E0
5.334483671E1,-3.352727966E0,-1.274988647E1,5.495372314E0
5.336472671E1,-3.923041992E0,-1.056143738E1,5.985453186E0
5.338461671E1,-4.278852081E0,-7.286547546E0,4.972808990E0
5.340450571E1,-4.518952789E0,-5.226830750E0,2.675536194E0
5.342439571E1,-5.234015808E0,-4.237987061E0,4.180805969E-1
5.344428571E1,-6.596033478E0,-4.321213989E0,-1.150956573E0
5.346417471E1,-7.110214233E0,-6.035000153E0,-1.936073914E0
5.348406471E1,-6.052364044E0,-7.988437958E0,-1.795216827E0
5.350395371E1,-5.737568665E0,-8.549471283E0,-1.641636200E0
5.352384371E1,-6.947801971E0,-1.012868729E1,-7.317982178E0
5.354373371E1,-9.912237396E0,-1.122904907E1,-1.838117615E1
5.356362271E1,-1.096903976E1,-1.247984802E1,3.036884766E0
5.358351271E1,-1.366867584E1,-7.925868073E0,1.276545410E0
5.360340271E1,-1.835513031E1,-9.370064850E0,-6.652765503E0
5.362329171E1,-1.695389420E1,-9.130712585E0,-7.069349213E0
5.364318171E1,-1.300660263E1,-1.399574570E1,4.438869324E0
5.366307171E1,-8.876241760E0,-1.478370712E1,1.067205734E1
5.368296071E1,-6.886429596E0,-1.618359604E1,6.215674438E0
5.370285071E1,-6.831044769E0,-2.060929276E1,-1.883832550E0
5.372274071E1,-5.752986603E0,-2.533257065E1,-5.851781158E0
5.374262971E1,-1.824106750E0,-2.286599991E1,3.776796112E0
5.376251971E1,1.514849854E0,-1.640588379E1,9.616602173E0
5.378240871E1,3.436104584E0,-1.095107712E1,2.261497192E0
5.380229871E1,3.284320221E0,-6.766828308E0,-1.912273407E0
5.382218887E1,2.987637177E0,-4.430337067E0,3.356021118E-1
5.384207788E1,2.120939484E0,-2.627486115E0,6.695576477E0
5.386196787E1,1.525178375E0,-7.291337585E-1,1.245993942E1
5.388185788E1,1.230890350E0,1.332229614E-2,6.804549866E0
5.390174687E1,1.097368011E0,1.466949463E0,-5.583089905E0
5.392163688E1,4.617747345E0,1.592538300E0,2.515968018E0
5.394152587E1,6.656956787E0,-1.959425354E-1,2.400258636E0
5.396141588E1,6.002966766E0,-3.400927734E0,-8.737330627E-1
5.398130588E1,1.795665894E0,-9.283544769E0,-6.805897064E0
5.400119488E1,-1.557361450E1,-2.713916382E1,-3.546006042E1
5.402108487E1,-1.719683899E1,-2.306837906E1,-4.467609558E0
5.404097487E1,-1.689087524E1,-1.057041870E1,-1.463521591E1
5.406086387E1,-9.565109253E0,-2.208956451E0,-7.867639160E-1
5.408075387E1,-1.617536316E0,-1.135209320E1,1.578063400E1
5.410064287E1,5.445076904E0,-1.701751190E1,5.046006775E-1
5.412053288E1,5.039719849E0,-1.541374695E1,-7.581733704E-1
5.414042288E1,3.105891266E0,-8.852291565E0,1.333277435E0
5.416031188E1,4.380490723E0,-6.051016846E0,1.154698792E0
5.418020188E1,4.453987885E0,-7.872279510E0,3.134182434E0
5.420009187E1,3.971990204E0,-9.242979126E0,3.853287048E0
5.421998088E1,2.183659058E0,-1.082054855E1,3.988306274E0
5.423987087E1,-5.080435181E-1,-1.239497452E1,5.296286316E0
5.425976088E1,-2.968626709E0,-1.288400757E1,6.598129120E0
5.427964987E1,-4.022435303E0,-1.145058838E1,5.722599792E0
5.429953988E1,-4.283342743E0,-8.776249695E0,3.557801514E0
5.431942887E1,-4.827610931E0,-6.673572235E0,2.802172852E-1
5.433931888E1,-5.770500183E0,-5.868396606E0,-1.904040527E0
5.435920888E1,-7.599995728E0,-6.156846771E0,-6.861730957E-1
5.437909788E1,-8.525521088E0,-6.539451141E0,-2.803669739E-1
5.439898787E1,-6.535409546E0,-5.395679626E0,-7.773335266E-1
5.441887787E1,-5.618865509E0,-6.568790131E0,-1.631008301E0
5.443876687E1,-4.965623932E0,-7.162605286E0,-4.547543335E0
5.445865687E1,-5.561834106E0,-8.593180389E0,-7.284302216E0
5.447854587E1,-6.839577026E0,-9.880952454E0,-5.629792786E-1
5.449843588E1,-8.239765320E0,-1.353141129E1,-7.254065094E0
5.451832588E1,-1.090587112E1,-1.425321030E1,-5.120701447E0
5.453821488E1,-1.498369125E1,-1.038525375E1,-9.376501465E-1
5.455810488E1,-1.847383347E1,-1.077249847E1,-6.365662537E0
5.457799487E1,-1.560145660E1,-1.311363007E1,1.610051880E0
5.459788388E1,-1.025502457E1,-1.446247513E1,9.595496063E0
5.461777387E1,-6.276747437E0,-1.372855133E1,7.395221558E0
5.463766388E1,-5.533692627E0,-1.645138916E1,1.456321564E0
5.465755287E1,-5.154680786E0,-1.984498215E1,-4.450994110E0
5.467744288E1,-3.635939026E0,-2.081736008E1,3.312611389E-1
5.469733187E1,-1.484762421E0,-1.786669601E1,6.781198425E0
5.471722188E1,2.470462646E0,-1.435948929E1,3.003953247E0
5.473711188E1,3.034489746E0,-8.669671326E0,-1.663341064E0
5.475700088E1,2.183958435E0,-6.179150391E0,2.434537354E0
5.477689088E1,1.537452850E0,-3.650159454E0,8.937763824E0
5.479678087E1,1.066681824E0,-1.651066589E0,1.228809677E1
5.481667075E1,1.001716919E0,-5.484594727E-1,5.499563599E0
5.483656075E1,1.179547119E0,1.788181458E0,-6.082451477E0
5.485644975E1,4.231550446E0,8.858578491E-1,3.207978973E0
5.487633975E1,6.635700989E0,1.423539734E-1,2.765948181E0
5.489622975E1,6.838828583E0,-2.363435211E0,-6.568341064E-1
5.491611875E1,1.441502380E0,-8.472680969E0,-6.998995514E0
5.493600875E1,-1.619631958E1,-2.677736618E1,-3.768787766E1
5.495589875E1,-1.842698090E1,-2.420751022E1,-6.024072876E0
5.497578775E1,-1.870899445E1,-1.092757599E1,-1.354054230E1
5.499567775E1,-9.819131012E0,-1.094074860E0,4.261937256E0
5.501556775E1,-1.948498077E0,-8.678353271E0,1.624915970E1
5.503545675E1,3.439697113E0,-1.253613098E1,3.116519165E0
5.505534675E1,6.479875031E0,-1.548664536E1,-6.093528442E0
5.507523575E1,3.776646423E0,-9.779463501E0,2.496059418E0
5.509512575E1,4.824168091E0,-7.316335602E0,2.092947693E0
5.511501575E1,4.342619476E0,-9.353599091E0,3.373983765E0
5.513490475E1,3.800446930E0,-1.106588837E1,4.330644379E0
5.515479475E1,2.968477020E0,-1.182301392E1,4.641398163E0
5.517468475E1,5.239105225E-2,-1.292846512E1,5.681734772E0
5.519457375E1,-2.529290314E0,-1.275063492E1,5.276677094E0
5.521446375E1,-3.176544342E0,-1.060694275E1,4.264931030E0
5.523435275E1,-3.180436249E0,-8.110434265E0,2.668800201E0
5.525424275E1,-3.188519440E0,-5.358107758E0,-1.145268402E0
