"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.712807846E1,-1.654360326E1,-2.682794343E0,-1.340196095E1
4.714796746E1,-1.050570172E1,-5.659715327E0,4.285977791E0
4.716785746E1,-5.413151692E0,-5.462333207E0,9.581931692E0
4.718774746E1,-1.537830873E0,-5.107001420E0,5.777645481E0
4.720763646E1,6.665752754E-1,-5.228620582E0,3.524693409E0
4.722752646E1,9.753679034E-1,-6.497389196E0,2.483104327E0
4.724741646E1,-1.568538988E-1,-8.425824307E0,6.213209252E0
4.726730546E1,-3.607632655E-1,-7.576578798E0,6.381319041E0
4.728719546E1,3.765225934E0,-3.944172660E0,1.548857260E0
4.730708546E1,8.554128590E0,1.453345331E0,-4.406593863E0
4.732697446E1,7.253354073E0,3.233944119E0,5.331433929E0
4.734686446E1,6.644705701E0,5.862089215E0,9.419791911E0
4.736675446E1,5.575659263E0,7.254878442E0,1.163496980E1
4.738664346E1,5.163245788E0,8.442016416E0,4.402560453E0
4.740653346E1,6.238625929E0,1.010931546E1,-1.558724436E-1
4.742642346E1,8.864425707E0,9.127647475E0,5.268129634E0
4.744631246E1,7.951698732E0,6.417709773E0,5.709338307E0
4.746620246E1,1.329119188E0,2.087794542E0,8.849912918E-1
4.748609246E1,-6.806112242E0,-7.307733763E0,-1.917393580E1
4.750598146E1,-1.421771068E1,-1.098805725E1,-1.129432973E1
4.752587146E1,-1.106185613E1,-1.636367274E0,-6.255622616E0
4.754576146E1,-2.387928320E0,5.958667091E0,2.460354857E-1
4.756565046E1,6.375043225E0,-2.012568943E0,9.361709179E0
4.758554046E1,1.040428644E1,-1.840270092E1,-1.598832242E0
4.760543046E1,5.879201676E0,-1.083241606E1,5.718270514E0
4.762531946E1,5.234347345E0,2.490972340E-2,2.427301132E0
4.764520946E1,5.432607132E0,5.499850112E0,2.741460042E0
4.766509946E1,5.939204049E0,5.428646813E0,4.294499230E0
4.768498846E1,5.074002074E0,3.051001698E0,2.756104978E0
4.770487846E1,3.462916114E0,6.906544018E-1,2.203497491E0
4.772476846E1,1.120668873E0,-2.699506270E0,4.399922190E0
4.774465746E1,-1.773336254E0,-4.924134429E0,6.681333829E0
4.776454746E1,-2.922526676E0,-3.226255615E0,7.900594068E0
4.778443746E1,-1.956190382E0,4.515863121E-1,6.750307585E0
4.780432646E1,-1.499526640E0,3.699745597E0,3.055173687E0
4.782421650E1,-1.746336443E0,4.933464246E0,-1.182849627E0
4.784410650E1,-2.809437725E0,4.596028447E0,-2.557427700E0
4.786399550E1,-3.165664720E0,3.374681337E0,-2.712538544E0
4.788388550E1,-3.326452918E0,9.401141632E-1,-3.536764986E0
4.790377550E1,-3.577309579E0,-9.417893904E-1,-4.652839702E0
4.792366450E1,-3.044254596E0,-1.609169535E0,-1.938231068E1
4.794355450E1,-3.491129807E0,-1.640224682E0,-1.677151954E1
4.796344450E1,-6.822375687E0,-3.328909333E0,3.065218619E0
4.798333350E1,-9.876970500E0,-4.537872040E-1,-3.323077320E0
4.800322350E1,-1.452792067E1,5.459901935E-1,-7.751246824E0
4.802311350E1,-1.687067896E1,3.480280298E-1,-9.153982750E0
4.804300250E1,-1.309798058E1,-3.089115604E0,-2.246099135E0
4.806289250E1,-8.456456115E0,-6.056430783E0,1.068712445E1
4.808278250E1,-2.968791893E0,-5.347335432E0,7.074156793E0
4.810267150E1,-2.447849417E0,-9.217984033E0,5.626331234E-1
4.812256150E1,-1.991741453E0,-1.418421432E1,-4.885209514E0
4.814245150E1,9.603645328E-1,-1.437847286E1,1.527182801E0
4.816234050E1,2.558181991E0,-9.383402933E0,7.239903138E0
4.818223050E1,7.455053777E0,-3.391463431E0,9.832990083E0
4.820212050E1,6.070821365E0,3.568848073E-2,6.994322419E-2
4.822200950E1,6.189059082E0,3.403112254E0,-1.830692762E0
4.824189950E1,5.730298237E0,6.043432422E0,5.471045558E0
4.826178950E1,4.776857392E0,7.058040698E0,1.265151994E1
4.828167850E1,4.426220334E0,7.049451723E0,1.314354325E1
4.830156850E1,4.088294832E0,8.117210019E0,2.152027960E0
4.832145850E1,6.431654212E0,9.891542931E0,2.158891422E0
4.834134750E1,9.734214238E0,9.778847789E0,5.912416785E0
4.836123750E1,1.075154322E1,8.310683275E0,2.681363821E0
4.838112750E1,1.005661918E1,4.706908613E0,-1.606069926E0
4.840101650E1,2.980584557E0,-5.227604921E0,-1.375514681E1
4.842090650E1,-1.759294458E1,-2.658294392E1,-2.451447033E1
4.844079650E1,-1.538892318E1,-1.195950664E1,-3.423821923E0
4.846068550E1,-1.000675413E1,4.553354298E0,-9.192660327E0
4.848057550E1,-5.280708164E-1,8.050409673E0,1.209938724E1
4.850046550E1,5.682666233E0,-1.112914588E0,1.201006284E1
4.852035450E1,9.669109000E0,-7.633479808E0,6.648983524E0
4.854024450E1,9.119384190E0,-9.709186985E0,7.267866862E-1
4.856013450E1,5.937500170E0,-1.268219560E0,-4.182177141E-2
4.858002350E1,6.426351957E0,2.670325740E0,1.029261982E-1
4.859991350E1,7.181346197E0,3.641828341E0,2.500919623E0
4.861980350E1,6.034981441E0,1.450580183E0,2.592421532E0
4.863969250E1,3.302262695E0,-2.185980987E0,3.005634322E0
4.865958250E1,3.890640816E-1,-3.989855787E0,4.833538839E0
4.867947250E1,-1.554142266E0,-2.948968955E0,6.397367309E0
4.869936150E1,-1.853235532E0,-1.435392040E-1,5.709808424E0
4.871925150E1,-1.873675644E0,3.074230932E0,4.430940499E0
4.873914150E1,-1.926019626E0,4.489655900E0,2.073800985E0
4.875903050E1,-3.422603070E0,4.542247512E0,-5.009052372E-1
4.877892050E1,-5.074780923E0,4.362567837E0,-1.374371667E0
4.879881050E1,-4.348965752E0,3.678737721E0,-2.841708800E0
4.881869912E1,-4.482084340E0,9.875426835E-1,-3.447304633E0
4.883858913E1,-3.673186374E0,2.668774474E-1,-6.127700740E0
4.885847913E1,-3.527145731E0,-6.492724872E-1,-1.848789953E1
4.887836813E1,-5.279910604E0,-3.036780100E0,-1.096374920E1
4.889825813E1,-7.495535220E0,-3.180459638E0,1.830061555E0
4.891814713E1,-9.237592671E0,2.187455070E-1,-6.290712926E0
4.893803713E1,-1.527621693E1,-1.408512390E0,-8.347573943E0
4.895792712E1,-1.687164024E1,-4.071837258E-1,-7.636283548E0
4.897781612E1,-1.285069715E1,-5.337983980E0,-1.512979329E0
4.899770612E1,-6.496785178E0,-5.662219105E0,9.679884249E0
4.901759613E1,-2.264205915E0,-5.608845720E0,6.728814390E0
4.903748512E1,-1.404317890E0,-9.536597060E0,3.547400486E-1
4.905737513E1,5.620636046E-3,-1.428767145E1,-4.556474372E0
4.907726513E1,3.448111256E0,-1.261353408E1,3.873188632E0
4.909715413E1,4.911274647E0,-8.261939131E0,9.427300905E0
4.911704412E1,7.532615923E0,-3.518595933E0,4.317764132E0
4.913693412E1,5.350225711E0,1.381295355E0,-1.676594363E0
4.915682312E1,5.570150017E0,4.504686753E0,1.107553861E0
4.917671312E1,4.905904564E0,5.892643256E0,8.758726759E0
4.919660313E1,4.153843873E0,7.186758964E0,1.418218885E1
4.921649213E1,3.633576458E0,8.095974686E0,1.015279653E1
4.923638213E1,3.970986822E0,9.943625250E0,-1.395883573E0
4.925627212E1,7.348157904E0,9.637305409E0,4.954989016E0
4.927616113E1,9.151509962E0,8.516411126E0,5.049296418E0
4.929605112E1,1.007203011E1,6.683768025E0,1.117745704E0
4.931594112E1,6.046342582E0,1.227964404E0,-4.710140661E0
4.933583012E1,-8.310996101E0,-1.521675308E1,-3.344282950E1
4.935572013E1,-1.196882476E1,-1.562513549E1,-9.611837277E-1
4.937561013E1,-1.274992273E1,-2.297684441E0,-1.042229353E1
4.939549913E1,-3.954342722E0,9.338653607E0,-2.838343728E-1
4.941538913E1,2.726008482E0,2.380800272E0,1.573984617E1
4.943527912E1,7.452085145E0,-6.710773391E0,9.046240200E0
4.945516813E1,7.302710420E0,-1.566859784E1,-5.267298160E0
4.947505812E1,5.049771212E0,-3.003374373E0,3.992616842E0
4.949494813E1,5.442339238E0,3.739227167E0,3.655314360E0
4.951483712E1,5.781949031E0,4.710088913E0,3.986721679E0
4.953472713E1,5.427989001E0,1.442297602E0,2.950658215E0
4.955461713E1,3.758910649E0,-1.582710299E0,3.681944919E0
4.957450613E1,1.475692512E0,-3.813213741E0,4.665827830E0
4.959439613E1,-7.145189354E-1,-4.007945902E0,5.708353636E0
4.961428513E1,-5.222329563E-1,-1.089277219E0,4.610421953E0
4.963417513E1,-1.871269807E-1,2.221852486E0,4.361648655E0
4.965406512E1,-6.357665884E-1,4.005784771E0,3.633995411E0
4.967395412E1,-1.022393551E0,4.740335391E0,1.403363916E0
4.969384412E1,-2.133865046E0,3.893499520E0,-2.820983710E-1
4.971373413E1,-3.565303199E0,2.307282060E0,-1.541355867E0
4.973362313E1,-3.757875692E0,8.880751133E-1,-2.950054198E0
4.975351313E1,-3.007982271E0,6.940949035E-1,-4.196789333E0
4.977340313E1,-4.285163274E0,1.747083718E-1,-6.473440170E0
4.979329213E1,-5.529170975E0,6.069643736E-2,-1.315376886E1
4.981318250E1,-7.838139372E0,-2.263574708E0,-1.655712319E1
4.983307250E1,-8.173418133E0,-2.149183289E0,1.260161804E0
4.985296150E1,-9.991306955E0,1.270062017E-1,-9.024741742E-1
4.987285150E1,-1.619152019E1,-2.441289133E0,-5.153991984E0
4.989274150E1,-1.823960453E1,-2.011244549E0,-1.099188016E1
4.991263050E1,-1.165637061E1,-5.316268591E0,-2.204532010E0
4.993252050E1,-4.753799482E0,-5.101705597E0,9.533133169E0
4.995241050E1,-1.633561780E0,-6.085022498E0,6.414690855E0
4.997229950E1,-8.569255337E-1,-9.783858853E0,2.939734264E-1
4.999218950E1,6.380160123E-2,-1.378309650E1,-2.962645007E0
5.001207950E1,2.653247485E0,-1.090114190E1,5.938563194E0
5.003196850E1,5.217588640E0,-5.363219393E0,8.755216091E0
5.005185850E1,7.053509105E0,-1.749075864E0,3.953728180E0
5.007174850E1,5.456840333E0,2.123857244E0,-2.367472275E0
5.009163750E1,5.197516319E0,4.529231610E0,3.110984483E0
5.011152750E1,4.690684344E0,6.253363252E0,1.015367946E1
5.013141750E1,3.415125066E0,7.071672311E0,1.472149392E1
5.015130650E1,3.429433495E0,7.520063705E0,7.799861745E0
5.017119650E1,4.206205105E0,9.029062250E0,-2.303580481E0
5.019108550E1,7.126393479E0,8.341489331E0,6.547336696E0
5.021097550E1,8.782143688E0,7.510602910E0,5.142144356E0
5.023086550E1,7.780626744E0,5.239011084E0,1.189952532E0
5.025075450E1,3.351808199E-1,-2.043538721E0,-5.654266891E0
5.027064450E1,-1.637118524E1,-1.456829804E1,-2.636725417E1
5.029053450E1,-1.397408644E1,-1.275152136E1,-4.197746230E0
5.031042350E1,-3.641382199E0,2.843706794E0,-7.606154015E0
5.033031350E1,6.268133318E-1,7.568109106E0,-7.795015572E0
5.035020350E1,6.285828162E0,1.526347234E0,9.619287214E0
5.037009250E1,1.176562583E1,-4.756111763E0,1.038208456E1
5.038998250E1,1.099262159E1,-1.425337519E1,4.032760316E0
5.040987250E1,5.292389731E0,-8.528974453E0,2.493822273E0
5.042976150E1,4.543341818E0,1.408062154E-1,-4.097800358E-1
5.044965150E1,4.704479095E0,4.196205196E0,1.804450750E0
5.046954150E1,5.166942982E0,3.440878835E0,2.178143964E0
5.048943050E1,4.067199832E0,4.146284008E-1,1.581750187E0
5.050932050E1,2.073910328E0,-3.059545650E0,1.922230046E0
5.052921050E1,-9.359585470E-1,-5.440234240E0,5.366500851E0
5.054909950E1,-2.286763596E0,-3.204391122E0,7.785221486E0
5.056898950E1,-2.753184586E0,5.523817849E-1,8.183173628E0
5.058887850E1,-1.629930074E0,4.100712563E0,6.237479875E0
5.060876850E1,-1.210333587E0,5.149272112E0,1.981352413E0
5.062865850E1,-2.355279515E0,5.206723929E0,-7.531067580E-1
5.064854750E1,-4.671603417E0,4.157256893E0,-2.837882382E0
5.066843750E1,-4.497151446E0,2.269193882E0,-3.659418520E0
5.068832750E1,-3.099409335E0,1.243131496E0,-3.836235106E0
5.070821650E1,-2.554802885E0,1.015756668E0,-3.769367225E0
5.072810650E1,-3.536285514E0,9.963480055E-2,-7.219476475E0
5.074799650E1,-5.023625972E0,-2.360702807E0,-2.225336607E1
5.076788550E1,-6.715505542E0,-5.303684798E0,-7.031035917E0
5.078777550E1,-9.503977198E0,-1.878851892E0,4.282149911E-1
5.080766550E1,-1.444169646E1,-7.851559317E-1,-5.111876244E0
5.082755408E1,-1.717310046E1,-1.680199172E0,-1.088632505E1
5.084744408E1,-1.273018837E1,-4.010146794E0,-4.224678505E0
5.086733408E1,-6.816351886E0,-5.502464987E0,8.014739318E0
5.088722308E1,-3.325715292E0,-5.759988059E0,8.306408960E0
5.090711308E1,-1.580477833E0,-8.301284460E0,3.891030825E0
5.092700308E1,-3.708573139E-1,-1.180395199E1,-4.120411248E0
5.094689208E1,2.280788911E0,-1.275910636E1,2.113960247E0
5.096678208E1,3.600907480E0,-8.932855672E0,8.237218273E0
5.098667108E1,6.405725904E0,-4.552723383E0,6.101954280E0
5.100656108E1,5.606186407E0,1.858145732E0,-1.315271373E0
5.102645108E1,4.848205410E0,3.736399453E0,2.422976531E0
5.104634008E1,5.032935324E0,5.966888861E0,8.846023350E0
5.106623008E1,4.536973323E0,7.209713963E0,1.355218410E1
5.108612008E1,4.463687538E0,7.396417313E0,1.001826028E1
5.110600908E1,3.316216782E0,8.549739085E0,-2.705208474E0
5.112589908E1,6.487703283E0,8.687031124E0,4.663842408E0
5.114578908E1,8.755314324E0,7.329618137E0,5.397847774E0
5.116567808E1,8.744490543E0,6.100341618E0,1.495425403E0
5.118556808E1,6.464989189E0,2.218407891E0,-2.167772465E0
5.120545808E1,-6.379459627E0,-7.351439946E0,-1.559235366E1
5.122534708E1,-1.616578893E1,-1.418988495E1,-1.838431610E1
5.124523708E1,-8.875302697E0,-4.211588051E0,-4.351723883E0
5.126512608E1,-1.182873308E0,5.180247737E0,-1.084688090E1
5.128501608E1,3.959932076E0,-1.935578070E0,6.196435930E0
5.130490608E1,8.879105726E0,-6.627877414E0,1.510850007E1
5.132479508E1,9.071680266E0,-9.016062135E0,7.899172025E0
5.134468508E1,4.630853002E0,-3.753872103E0,4.518855433E-1
5.136457508E1,5.028837011E0,5.930596948E-1,6.801762644E-1
5.138446408E1,5.378814502E0,2.058160853E0,1.069963354E0
5.140435408E1,5.255316045E0,1.709065121E0,2.405709411E0
5.142424408E1,3.641716952E0,2.461952609E-1,3.498179795E0
5.144413308E1,1.202339566E0,-2.003455473E0,3.719721440E0
5.146402308E1,-1.881934544E0,-3.817258844E0,5.302210715E0
5.148391308E1,-2.422058518E0,-2.160840299E0,6.208387638E0
5.150380208E1,-1.957726153E0,1.132815587E0,6.415011867E0
5.152369208E1,-6.572843421E-1,4.281883863E0,3.417805138E0
5.154358208E1,-1.560602854E0,5.698704561E0,1.324018954E0
5.156347108E1,-2.909245310E0,5.425933705E0,-3.798865843E-1
5.158336108E1,-3.253994514E0,4.670332525E0,-1.828206233E0
5.160325008E1,-2.705916572E0,2.906269078E0,-3.394941355E0
5.162314008E1,-3.397455365E0,5.634610891E-1,-3.422434086E0
5.164303008E1,-3.468441440E0,-6.354140013E-1,-3.373919445E0
5.166291908E1,-3.887463439E0,-1.806586738E0,-6.593402815E0
5.168280908E1,-4.166576770E0,-2.688353291E0,-1.637354167E1
5.170269908E1,-6.303493770E0,-4.523449298E0,-1.016831036E1
5.172258808E1,-8.086655393E0,-1.150796360E-1,3.562091031E0
5.174247808E1,-1.130300466E1,1.104036176E-1,2.433999410E0
5.176236808E1,-2.003348469E1,-1.252963005E0,-1.521234662E1
5.178225708E1,-1.686662918E1,-2.862488635E0,-1.019704708E1
5.180214708E1,-7.738615669E0,-6.108898433E0,6.936536141E0
5.182203708E1,-1.989947235E0,-4.459464387E0,8.570173350E0
5.184192608E1,-1.108454625E0,-8.071757272E0,4.738092399E0
5.186181608E1,-1.809026197E-1,-1.228606779E1,-1.315777888E0
5.188170508E1,2.665664632E0,-1.406469840E1,4.752817149E-1
5.190159508E1,3.554494036E0,-1.034174813E1,5.677582079E0
5.192148508E1,6.384083605E0,-4.293320432E0,7.858747884E0
5.194137408E1,4.856913668E0,9.898745531E-1,-1.474612824E0
5.196126408E1,5.293322947E0,3.261708453E0,-1.278655963E-1
5.198115408E1,6.067331747E0,5.404176216E0,7.090387495E0
5.200104308E1,5.324720156E0,7.076645953E0,1.229222607E1
5.202093308E1,4.271129956E0,8.232209548E0,1.290326245E1
5.204082308E1,4.531877767E0,1.005350847E1,-6.666916350E-1
5.206071208E1,7.492838484E0,1.061265899E1,3.271572121E0
5.208060208E1,9.151346240E0,8.902651294E0,6.067286139E0
5.210049208E1,9.326279730E0,6.472625653E0,1.895842731E0
5.212038108E1,6.999003115E0,1.247325119E0,-3.966010256E0
5.214027108E1,-6.050912765E0,-1.127259797E1,-2.651937299E1
5.216016008E1,-1.504082791E1,-1.682291189E1,-5.700479776E0
5.218005008E1,-1.477917670E1,-5.492763872E0,-6.976396025E0
5.219994008E1,-5.989322873E0,7.860503803E0,-3.278022770E0
5.221982908E1,5.673907104E-1,9.637053394E-1,1.842110327E1
5.223971908E1,5.782209817E0,-5.575296151E0,9.815246122E0
5.225960908E1,1.203907087E1,-9.323961309E0,-7.074193046E0
5.227949808E1,6.798958758E0,-4.532659832E0,3.372336019E0
5.229938808E1,6.722649670E0,8.314383978E-1,1.991095043E0
5.231927808E1,7.308159440E0,2.167639441E0,3.005554215E0
5.233916708E1,7.248030767E0,1.896138600E0,2.638394680E0
5.235905708E1,5.907290531E0,7.637907904E-1,1.891060878E0
5.237894708E1,3.570929098E0,-1.844831622E0,2.580621266E0
5.239883608E1,9.700150698E-1,-3.291433944E0,5.018464050E0
5.241872608E1,-6.524466482E-1,-2.270739886E0,6.492157692E0
5.243861508E1,-1.453565186E0,-1.170519018E-1,6.311319684E0
5.245850508E1,-2.154085010E0,2.063903988E0,5.682756865E0
5.247839508E1,-2.323275657E0,3.295901801E0,3.186766444E0
5.249828408E1,-2.307946596E0,3.981253363E0,2.973519659E-1
5.251817408E1,-3.473214523E0,3.805680773E0,-1.835905262E0
5.253806408E1,-2.840382359E0,3.411439274E0,-3.449903428E0
5.255795308E1,-3.109807439E0,1.589771397E0,-3.817955832E0
5.257784308E1,-3.304829330E0,1.913597801E0,-3.671050971E0
5.259773308E1,-4.363755991E0,1.443709120E0,-3.860220677E0
5.261762208E1,-6.839912072E0,-7.822451878E-1,-5.156772920E0
5.263751208E1,-1.075862303E1,-5.916991646E0,-2.962541629E1
5.265740208E1,-9.564160835E0,-5.383627930E0,-2.448625635E0
5.267729108E1,-1.377037880E1,-1.005312957E0,2.337179459E0
5.269718108E1,-1.771497363E1,-1.386145620E0,-9.375261855E0
5.271707008E1,-1.369413813E1,-2.158848152E0,-4.745527718E0
5.273696008E1,-8.269153426E0,-4.330151458E0,7.040922389E0
5.275685008E1,-3.501848338E0,-4.618656587E0,6.178062224E0
5.277673908E1,-1.984248539E0,-7.280019715E0,2.923793768E0
5.279662908E1,-9.659743515E-1,-9.873463340E0,-1.045684399E0
5.281651871E1,3.446676350E-1,-1.175226962E1,2.584395643E0
5.283640771E1,3.065043202E0,-9.304729816E0,5.216531464E0
5.285629771E1,5.404808300E0,-6.279295653E0,7.319813526E0
5.287618771E1,6.716371515E0,-6.346450925E-2,-2.418224645E0
5.289607671E1,6.140900245E0,3.011266360E0,4.543051504E0
5.291596671E1,4.960369624E0,5.189474643E0,7.960711631E0
5.293585571E1,4.267568417E0,6.868409647E0,1.152418377E1
5.295574571E1,3.795065737E0,7.736915883E0,9.608648790E0
5.297563571E1,4.817639675E0,9.509119239E0,-1.440737565E0
5.299552471E1,7.652743460E0,9.359193707E0,5.767359059E0
5.301541471E1,9.027691662E0,8.896798232E0,5.623986501E0
5.303530471E1,9.168814212E0,7.454574890E0,1.987759938E0
5.305519371E1,4.292650341E0,1.940509027E0,-2.536280952E0
5.307508371E1,-6.333571263E0,-1.038007195E1,-2.555154420E1
5.309497371E1,-1.488110770E1,-1.706545673E1,-5.712455458E0
5.311486271E1,-1.453414328E1,-5.399631175E0,-6.695371825E0
5.313475271E1,-5.336233324E0,8.422300774E0,-1.572421539E0
5.315464171E1,3.671188673E0,5.851189420E0,1.386243971E1
5.317453171E1,9.204113853E0,-1.816715285E0,8.984025825E0
5.319442171E1,1.249681196E1,-1.291320856E1,-1.765565597E0
5.321431071E1,6.272280164E0,-1.022092828E1,2.812138846E0
5.323420071E1,5.233102473E0,-2.059434961E0,1.265729231E0
5.325409071E1,5.545196439E0,2.251083301E0,1.926195627E0
5.327397971E1,5.379840689E0,2.993560991E0,2.642680689E0
5.329386971E1,4.603707303E0,1.847559932E0,2.187020037E0
5.331375971E1,2.875943078E0,-1.031212614E0,2.735142710E0
5.333364871E1,1.423633289E-1,-3.472390650E0,4.839355649E0
5.335353871E1,-1.174102777E0,-2.498030514E0,6.015045944E0
5.337342771E1,-1.416030155E0,3.301852512E-1,5.886098467E0
5.339331771E1,-1.587273759E0,3.235923986E0,3.858958848E0
5.341320771E1,-1.963670433E0,4.659652001E0,1.482158071E0
5.343309671E1,-3.047567336E0,5.253060189E0,-7.758372241E-1
5.345298671E1,-4.012380723E0,4.426333478E0,-2.783071752E0
5.347287671E1,-4.031779153E0,2.254987487E0,-3.722354441E0
5.349276571E1,-3.204847789E0,8.728477943E-1,-3.975871001E0
5.351265571E1,-3.841111684E0,-6.513096571E-2,-6.232222059E0
5.353254571E1,-6.209919609E0,-1.144279053E0,-1.461743570E1
5.355243471E1,-9.645552322E0,-3.819598900E0,-1.388873463E1
5.357232471E1,-1.050058073E1,-1.417841038E0,7.618249565E-1
5.359221371E1,-1.448062021E1,1.667296706E0,-4.576240592E0
5.361210371E1,-1.767885070E1,-1.554973447E-1,-1.048220761E1
5.363199371E1,-1.268483620E1,-1.479432099E0,-5.268828961E0
5.365188271E1,-8.630571579E0,-5.303978328E0,8.369005743E0
5.367177271E1,-4.388270151E0,-5.867045900E0,7.918844982E0
5.369166271E1,-2.839807286E0,-8.793084413E0,3.430557330E0
5.371155171E1,-2.646101895E0,-1.411004824E1,-4.923616365E0
5.373144171E1,1.824009687E-1,-1.652971144E1,-2.185677516E0
5.375133171E1,3.232390222E0,-1.109604714E1,8.381783663E0
5.377122071E1,7.225156460E0,-5.107128890E0,1.068619708E1
5.379111071E1,6.913961796E0,1.708644122E-1,-1.367206196E-1
5.381099971E1,7.125485407E0,3.199946653E0,8.073449457E-1
5.383088987E1,6.566109767E0,5.126406575E0,4.302768363E0
5.385077988E1,6.067268012E0,6.941967035E0,1.223767506E1
5.387066887E1,5.552130067E0,8.303226321E0,1.459042507E1
5.389055888E1,5.057962577E0,9.033600274E0,2.478065781E0
5.391044888E1,6.513535697E0,1.054220589E1,-5.617218348E-1
5.393033788E1,9.601929170E0,9.470983114E0,6.803285698E0
5.395022788E1,1.059082782E1,7.452677468E0,2.872298509E0
5.397011688E1,8.030485286E0,3.333742642E0,2.905424447E-1
5.399000687E1,-3.811153767E-1,-5.772318667E0,-1.628162110E1
5.400989687E1,-1.536354042E1,-2.003639660E1,-1.547802773E1
5.402978587E1,-1.490961288E1,-1.071916251E1,-5.426751730E0
5.404967587E1,-9.542693367E0,4.812615747E0,-1.265273265E1
5.406956588E1,-2.138065978E0,1.833383943E0,1.601267842E1
5.408945488E1,5.590619949E0,-5.004742389E0,1.259432364E1
5.410934488E1,1.093350974E1,-9.307841704E0,-4.523731134E0
5.412923487E1,7.216504920E0,-3.450505106E0,3.579769503E0
5.414912388E1,7.151688534E0,2.017092934E0,2.288847105E0
5.416901387E1,8.066712880E0,2.475680117E0,2.994311188E0
5.418890288E1,7.762330806E0,5.639189261E-1,4.132522001E0
5.420879287E1,6.526534642E0,-5.760396194E-1,4.355840031E0
5.422868288E1,4.129969107E0,-2.263575878E0,4.711451315E0
5.424857187E1,1.093018268E0,-3.488246545E0,6.434027013E0
5.426846188E1,-8.303677726E-1,-2.964020272E0,6.673651757E0
5.428835188E1,-1.528743423E0,-9.793975121E-1,5.238576636E0
5.430824088E1,-1.687536258E0,1.715457298E0,2.830770414E0
5.432813088E1,-2.391829875E0,3.320636693E0,-1.657557583E0
5.434801988E1,-3.841185651E0,3.409648272E0,-2.163788465E0
5.436790987E1,-5.438929142E0,2.949447257E0,-2.099684270E0
5.438779987E1,-5.528560526E0,2.995535011E0,-2.189008237E0
5.440768887E1,-3.088852772E0,3.475482073E0,-3.814981354E0
